Brand Name,ENERGY(kcal),PROTEIN,CARBOHYDRATE,ADDED SUGARS,TOTAL SUGARS,TOTAL FAT,SATURATED FAT,TRANS FAT,CHOLESTEROL(mg),SODIUM(mg),Dietary Fiber,Mono Unsaturated Fatty Acids,Poly Unsaturated Fatty Acids
Tasty Treats Lemon Shortbread,486,10,79,28,44,14,6,0,0,571,,,
Crunchy Delights Coconut Cookies,693,8,67,48,6,17,7,1,0,562,,,
Tasty Treats Lemon Shortbread,572,10,80,22,31,30,13,1,0,326,,,
Sweet Sensations Oatmeal Raisin Cookies,600,10,70,18,34,28,6,0,0,168,,,
Tasty Treats Lemon Shortbread,565,6,73,24,49,20,10,1,0,958,,,
Crunchy Delights Coconut Cookies,588,6,78,36,27,32,18,1,2,750,,,
Yummy Bites Chocolate Chip Cookies,653,7,72,10,50,25,6,1,2,748,,,
Delicious Delights Peanut Butter Cookies,380,5,80,5,14,24,6,0,0,199,,,
Tasty Treats Lemon Shortbread,329,7,78,48,12,31,13,1,2,945,,,
Tasty Treats Lemon Shortbread,762,8,76,25,12,10,18,1,1,889,,,
Sweet Sensations Oatmeal Raisin Cookies,351,8,76,36,12,31,13,1,2,962,,,
Tasty Treats Lemon Shortbread,732,8,64,38,20,35,9,1,0,152,,,
Crunchy Delights Coconut Cookies,569,6,72,28,45,38,7,1,2,138,,,
Tasty Treats Lemon Shortbread,686,9,73,6,39,24,14,0,2,732,,,
Yummy Bites Chocolate Chip Cookies,441,9,67,35,43,13,20,1,1,100,,,
Yummy Bites Chocolate Chip Cookies,384,5,71,31,46,37,10,1,1,401,,,
Tasty Treats Lemon Shortbread,762,10,61,9,16,10,5,1,2,505,,,
Delicious Delights Peanut Butter Cookies,713,4,74,39,26,24,19,1,2,196,,,
Delicious Delights Peanut Butter Cookies,342,10,79,17,18,34,11,0,1,533,,,
Tasty Treats Lemon Shortbread,380,4,73,21,10,34,11,1,1,130,,,
Sweet Sensations Oatmeal Raisin Cookies,689,6,75,33,32,23,16,0,1,388,,,
Crunchy Delights Coconut Cookies,369,4,72,22,14,26,17,1,2,857,,,
Yummy Bites Chocolate Chip Cookies,705,5,72,39,25,22,14,0,1,176,,,
Tasty Treats Lemon Shortbread,359,9,64,28,27,17,17,1,0,410,,,
Crunchy Delights Coconut Cookies,491,5,73,45,30,22,11,0,0,968,,,
Sweet Sensations Oatmeal Raisin Cookies,544,6,65,30,35,16,20,1,2,483,,,
Crunchy Delights Coconut Cookies,693,5,64,13,44,40,19,0,0,625,,,
Yummy Bites Chocolate Chip Cookies,660,10,80,26,36,15,14,0,1,302,,,
Yummy Bites Chocolate Chip Cookies,729,10,80,36,33,17,16,0,2,764,,,
Crunchy Delights Coconut Cookies,360,5,79,34,50,16,6,0,2,490,,,
Delicious Delights Peanut Butter Cookies,309,5,65,36,8,13,9,0,1,624,,,
Crunchy Delights Coconut Cookies,401,9,62,38,9,30,6,0,2,954,,,
Sweet Sensations Oatmeal Raisin Cookies,544,4,71,12,43,36,7,0,1,521,,,
Delicious Delights Peanut Butter Cookies,351,6,62,32,34,40,17,1,2,269,,,
Tasty Treats Lemon Shortbread,571,6,67,49,5,24,16,0,2,415,,,
Sweet Sensations Oatmeal Raisin Cookies,477,6,66,37,29,40,6,0,0,276,,,
Tasty Treats Lemon Shortbread,639,8,63,28,23,14,10,0,1,720,,,
Tasty Treats Lemon Shortbread,747,7,80,49,14,24,9,1,1,241,,,
Delicious Delights Peanut Butter Cookies,628,4,77,42,19,26,7,1,2,973,,,
Crunchy Delights Coconut Cookies,687,10,75,14,13,40,15,1,1,445,,,
Delicious Delights Peanut Butter Cookies,488,8,77,30,36,14,18,0,1,879,,,
Yummy Bites Chocolate Chip Cookies,434,4,70,35,43,19,14,1,0,839,,,
Sweet Sensations Oatmeal Raisin Cookies,765,7,68,37,47,17,13,0,1,608,,,
Delicious Delights Peanut Butter Cookies,452,10,78,20,27,24,18,0,1,369,,,
Tasty Treats Lemon Shortbread,584,10,63,15,36,12,17,0,2,501,,,
Delicious Delights Peanut Butter Cookies,412,10,71,10,42,16,10,0,2,842,,,
Crunchy Delights Coconut Cookies,427,7,64,41,5,14,11,1,0,654,,,
Yummy Bites Chocolate Chip Cookies,595,10,79,5,22,10,18,1,0,378,,,
Crunchy Delights Coconut Cookies,521,9,75,38,46,19,9,0,0,382,,,
Yummy Bites Chocolate Chip Cookies,443,5,71,40,46,30,8,0,0,248,,,
Tasty Treats Lemon Shortbread,609,4,66,41,20,13,8,1,0,160,,,
Tasty Treats Lemon Shortbread,329,6,67,23,22,37,16,0,2,578,,,
Tasty Treats Lemon Shortbread,486,7,66,22,36,19,7,1,0,224,,,
Sweet Sensations Oatmeal Raisin Cookies,510,10,78,14,31,18,19,0,0,662,,,
Sweet Sensations Oatmeal Raisin Cookies,429,6,80,5,22,35,14,0,0,952,,,
Sweet Sensations Oatmeal Raisin Cookies,706,10,79,48,23,25,14,1,0,173,,,
Crunchy Delights Coconut Cookies,418,7,66,13,44,39,7,1,1,462,,,
Delicious Delights Peanut Butter Cookies,632,9,65,48,31,14,12,1,1,354,,,
Delicious Delights Peanut Butter Cookies,589,5,64,49,31,25,9,1,1,674,,,
Delicious Delights Peanut Butter Cookies,478,5,63,46,30,33,16,1,2,201,,,
Yummy Bites Chocolate Chip Cookies,386,5,63,29,30,34,18,0,0,555,,,
Crunchy Delights Coconut Cookies,645,9,72,20,22,13,16,1,2,565,,,
Sweet Sensations Oatmeal Raisin Cookies,537,6,63,10,25,21,5,0,0,472,,,
Delicious Delights Peanut Butter Cookies,439,8,64,41,47,30,6,0,1,911,,,
Crunchy Delights Coconut Cookies,447,7,67,38,50,24,16,1,0,116,,,
Delicious Delights Peanut Butter Cookies,783,4,64,29,24,17,8,1,2,224,,,
Tasty Treats Lemon Shortbread,317,6,78,32,11,21,12,0,2,779,,,
Tasty Treats Lemon Shortbread,341,4,71,16,49,14,10,1,2,715,,,
Tasty Treats Lemon Shortbread,447,4,77,41,50,20,8,0,0,359,,,
Sweet Sensations Oatmeal Raisin Cookies,490,4,66,17,20,13,13,1,1,750,,,
Sweet Sensations Oatmeal Raisin Cookies,556,5,61,36,44,32,20,0,0,940,,,
Tasty Treats Lemon Shortbread,688,9,74,15,41,13,20,0,1,784,,,
Crunchy Delights Coconut Cookies,377,6,68,27,20,36,14,1,1,314,,,
Crunchy Delights Coconut Cookies,341,7,72,44,48,33,15,0,2,390,,,
Sweet Sensations Oatmeal Raisin Cookies,336,7,77,48,38,30,18,0,2,164,,,
Tasty Treats Lemon Shortbread,563,5,71,21,45,24,9,0,1,778,,,
Delicious Delights Peanut Butter Cookies,605,6,68,15,25,31,8,0,0,325,,,
Delicious Delights Peanut Butter Cookies,720,10,73,9,20,17,18,1,0,882,,,
Crunchy Delights Coconut Cookies,756,9,75,7,12,18,7,1,1,145,,,
Crunchy Delights Coconut Cookies,415,7,67,31,38,40,9,1,1,384,,,
Sweet Sensations Oatmeal Raisin Cookies,600,5,65,5,5,10,11,0,2,405,,,
Yummy Bites Chocolate Chip Cookies,470,5,68,50,36,13,8,0,1,872,,,
Yummy Bites Chocolate Chip Cookies,366,9,76,37,35,18,11,0,0,886,,,
Crunchy Delights Coconut Cookies,348,6,64,45,9,22,18,0,0,489,,,
Crunchy Delights Coconut Cookies,664,4,61,41,44,12,14,0,0,233,,,
Sweet Sensations Oatmeal Raisin Cookies,353,6,71,28,30,13,13,0,2,312,,,
Delicious Delights Peanut Butter Cookies,595,7,65,24,19,18,20,1,0,816,,,
Yummy Bites Chocolate Chip Cookies,605,6,71,45,8,11,14,1,1,203,,,
Delicious Delights Peanut Butter Cookies,546,7,70,31,7,21,7,0,2,591,,,
Delicious Delights Peanut Butter Cookies,402,8,66,30,47,13,8,1,0,301,,,
Delicious Delights Peanut Butter Cookies,331,4,79,13,13,33,16,0,1,300,,,
Sweet Sensations Oatmeal Raisin Cookies,724,7,77,29,10,31,11,0,1,804,,,
Tasty Treats Lemon Shortbread,367,5,66,34,29,40,11,1,1,143,,,
Tasty Treats Lemon Shortbread,608,4,67,31,9,33,19,1,0,422,,,
Tasty Treats Lemon Shortbread,757,6,74,21,29,26,14,1,2,168,,,
Yummy Bites Chocolate Chip Cookies,307,7,69,6,42,18,6,0,0,989,,,
Crunchy Delights Coconut Cookies,534,7,68,37,28,21,16,1,0,553,,,
Tasty Treats Lemon Shortbread,310,4,76,17,38,24,20,0,2,218,,,
Delicious Delights Peanut Butter Cookies,472,6,75,46,27,21,13,0,2,787,,,
Tasty Treats Lemon Shortbread,415,5,65,14,7,38,13,1,1,185,,,
Yummy Bites Chocolate Chip Cookies,546,8,61,18,49,18,11,0,2,180,,,
Yummy Bites Chocolate Chip Cookies,538,5,72,12,34,19,7,1,1,797,,,
Sweet Sensations Oatmeal Raisin Cookies,462,4,77,46,16,22,18,1,2,672,,,
Yummy Bites Chocolate Chip Cookies,757,7,60,25,11,24,12,0,2,953,,,
Delicious Delights Peanut Butter Cookies,332,9,75,32,38,31,10,0,0,589,,,
Crunchy Delights Coconut Cookies,693,7,78,44,6,18,8,0,0,338,,,
Delicious Delights Peanut Butter Cookies,699,5,69,9,25,40,7,1,1,765,,,
Delicious Delights Peanut Butter Cookies,404,6,61,7,9,24,6,0,0,111,,,
Tasty Treats Lemon Shortbread,687,6,70,43,26,30,15,1,0,916,,,
Tasty Treats Lemon Shortbread,781,9,79,39,31,22,8,1,1,806,,,
Crunchy Delights Coconut Cookies,791,10,75,43,33,16,13,0,0,754,,,
Delicious Delights Peanut Butter Cookies,534,10,64,39,13,27,11,1,2,639,,,
Delicious Delights Peanut Butter Cookies,643,8,62,12,42,13,10,1,2,202,,,
Crunchy Delights Coconut Cookies,592,6,75,7,7,36,18,0,0,933,,,
Crunchy Delights Coconut Cookies,622,10,78,37,29,21,16,0,0,698,,,
Tasty Treats Lemon Shortbread,690,9,65,32,40,13,17,1,1,438,,,
Crunchy Delights Coconut Cookies,464,6,71,22,48,30,11,1,0,307,,,
Yummy Bites Chocolate Chip Cookies,591,4,63,19,14,32,7,0,1,404,,,
Delicious Delights Peanut Butter Cookies,649,10,62,49,18,11,14,1,0,895,,,
Sweet Sensations Oatmeal Raisin Cookies,484,5,66,13,9,33,13,1,0,730,,,
Tasty Treats Lemon Shortbread,648,10,73,46,15,22,10,0,2,555,,,
Sweet Sensations Oatmeal Raisin Cookies,726,10,72,49,24,11,10,1,0,805,,,
Crunchy Delights Coconut Cookies,381,8,68,47,28,33,11,1,1,942,,,
Sweet Sensations Oatmeal Raisin Cookies,596,7,80,32,14,19,16,1,2,336,,,
Yummy Bites Chocolate Chip Cookies,410,10,80,11,26,15,17,0,2,720,,,
Yummy Bites Chocolate Chip Cookies,309,6,72,18,23,27,7,1,1,419,,,
Crunchy Delights Coconut Cookies,360,5,72,8,15,19,7,1,2,561,,,
Sweet Sensations Oatmeal Raisin Cookies,713,9,74,47,22,13,20,0,0,642,,,
Delicious Delights Peanut Butter Cookies,450,8,80,5,32,20,15,1,2,445,,,
Yummy Bites Chocolate Chip Cookies,325,6,77,8,36,16,17,1,1,478,,,
Sweet Sensations Oatmeal Raisin Cookies,669,10,67,22,17,14,10,1,0,289,,,
Delicious Delights Peanut Butter Cookies,719,8,74,5,31,23,6,0,2,973,,,
Yummy Bites Chocolate Chip Cookies,538,9,61,9,33,13,13,0,0,179,,,
Crunchy Delights Coconut Cookies,476,5,60,15,16,38,7,0,1,880,,,
Yummy Bites Chocolate Chip Cookies,532,5,79,33,43,16,13,0,0,976,,,
Tasty Treats Lemon Shortbread,311,10,72,14,15,29,11,0,0,546,,,
Delicious Delights Peanut Butter Cookies,452,4,75,48,10,21,11,0,0,820,,,
Sweet Sensations Oatmeal Raisin Cookies,403,8,80,39,10,33,8,0,0,1000,,,
Sweet Sensations Oatmeal Raisin Cookies,320,10,68,35,21,16,10,1,1,510,,,
Tasty Treats Lemon Shortbread,721,10,73,11,42,27,18,0,0,973,,,
Sweet Sensations Oatmeal Raisin Cookies,713,10,63,34,26,26,17,0,0,474,,,
Yummy Bites Chocolate Chip Cookies,477,7,64,25,40,34,18,1,2,225,,,
Sweet Sensations Oatmeal Raisin Cookies,574,8,67,12,16,11,7,1,1,791,,,
Tasty Treats Lemon Shortbread,568,8,73,23,34,40,12,1,0,124,,,
Tasty Treats Lemon Shortbread,662,6,74,27,15,17,9,0,1,568,,,
Tasty Treats Lemon Shortbread,798,5,80,41,22,19,6,1,0,840,,,
Sweet Sensations Oatmeal Raisin Cookies,614,9,77,11,46,24,12,0,0,932,,,
Delicious Delights Peanut Butter Cookies,482,4,62,18,25,17,13,0,1,900,,,
Tasty Treats Lemon Shortbread,312,6,80,36,27,40,15,1,1,302,,,
Delicious Delights Peanut Butter Cookies,514,5,69,11,23,25,6,0,1,473,,,
Sweet Sensations Oatmeal Raisin Cookies,330,9,68,22,14,29,5,1,0,520,,,
Delicious Delights Peanut Butter Cookies,565,6,76,48,16,27,18,1,2,630,,,
Yummy Bites Chocolate Chip Cookies,697,4,79,32,49,29,5,0,0,841,,,
Delicious Delights Peanut Butter Cookies,592,7,71,29,11,13,19,1,2,449,,,
Tasty Treats Lemon Shortbread,497,4,70,11,33,36,14,0,0,956,,,
Yummy Bites Chocolate Chip Cookies,405,8,64,7,43,32,12,1,0,333,,,
Delicious Delights Peanut Butter Cookies,516,7,65,7,46,13,7,0,1,494,,,
Tasty Treats Lemon Shortbread,735,5,63,5,38,29,8,0,2,426,,,
Delicious Delights Peanut Butter Cookies,440,5,78,40,23,16,15,1,0,453,,,
Sweet Sensations Oatmeal Raisin Cookies,543,8,80,16,25,23,8,0,0,395,,,
Tasty Treats Lemon Shortbread,695,8,77,31,43,33,19,1,0,187,,,
Delicious Delights Peanut Butter Cookies,398,8,62,12,34,40,18,0,0,192,,,
Tasty Treats Lemon Shortbread,322,8,70,14,18,23,12,1,1,642,,,
Sweet Sensations Oatmeal Raisin Cookies,412,9,76,34,41,36,10,0,1,902,,,
Sweet Sensations Oatmeal Raisin Cookies,540,4,72,5,25,34,6,1,1,881,,,
Crunchy Delights Coconut Cookies,440,4,77,50,7,11,10,0,0,199,,,
Tasty Treats Lemon Shortbread,560,7,78,17,5,35,6,1,0,705,,,
Yummy Bites Chocolate Chip Cookies,592,10,65,32,38,25,20,0,0,508,,,
Yummy Bites Chocolate Chip Cookies,320,6,79,10,19,32,20,0,2,711,,,
Crunchy Delights Coconut Cookies,555,6,65,8,6,27,12,1,2,871,,,
Sweet Sensations Oatmeal Raisin Cookies,360,6,77,8,50,28,20,0,2,812,,,
Yummy Bites Chocolate Chip Cookies,513,5,71,26,39,32,16,1,1,199,,,
Tasty Treats Lemon Shortbread,303,4,72,32,15,23,16,1,2,688,,,
Delicious Delights Peanut Butter Cookies,518,4,78,38,49,40,13,1,2,253,,,
Delicious Delights Peanut Butter Cookies,373,7,62,7,40,29,20,1,0,833,,,
Sweet Sensations Oatmeal Raisin Cookies,516,7,77,16,47,31,10,1,2,867,,,
Yummy Bites Chocolate Chip Cookies,747,6,67,30,48,29,5,1,0,948,,,
Tasty Treats Lemon Shortbread,605,9,61,24,18,32,7,0,0,271,,,
Yummy Bites Chocolate Chip Cookies,493,7,66,38,40,21,12,0,1,245,,,
Tasty Treats Lemon Shortbread,577,9,65,18,26,35,9,0,2,743,,,
Tasty Treats Lemon Shortbread,580,7,71,28,16,24,12,1,1,856,,,
Tasty Treats Lemon Shortbread,763,7,67,20,28,11,14,0,0,748,,,
Delicious Delights Peanut Butter Cookies,712,7,78,44,32,20,16,0,2,272,,,
Crunchy Delights Coconut Cookies,516,5,64,44,34,13,20,1,1,456,,,
Yummy Bites Chocolate Chip Cookies,777,8,66,29,10,12,10,0,1,701,,,
Sweet Sensations Oatmeal Raisin Cookies,377,8,66,18,34,40,18,0,2,986,,,
Sweet Sensations Oatmeal Raisin Cookies,686,10,79,7,15,39,10,1,0,518,,,
Crunchy Delights Coconut Cookies,542,9,73,42,20,40,20,1,0,780,,,
Sweet Sensations Oatmeal Raisin Cookies,429,6,70,7,13,20,5,0,0,277,,,
Tasty Treats Lemon Shortbread,522,7,67,33,35,24,17,1,0,405,,,
Tasty Treats Lemon Shortbread,468,10,64,40,27,25,15,1,0,323,,,
Tasty Treats Lemon Shortbread,727,10,65,8,12,26,19,0,0,435,,,
Tasty Treats Lemon Shortbread,393,10,76,34,27,34,17,0,2,702,,,
Delicious Delights Peanut Butter Cookies,560,7,79,37,45,20,18,1,0,196,,,
Tasty Treats Lemon Shortbread,483,6,72,23,31,30,7,1,2,502,,,
Delicious Delights Peanut Butter Cookies,386,9,77,47,34,31,17,1,1,793,,,
Tasty Treats Lemon Shortbread,466,6,79,9,7,25,16,0,1,789,,,
Crunchy Delights Coconut Cookies,524,9,61,50,24,16,18,1,0,534,,,
Crunchy Delights Coconut Cookies,677,5,64,11,13,35,15,0,1,841,,,
Sweet Sensations Oatmeal Raisin Cookies,758,8,79,6,39,22,12,0,1,164,,,
Tasty Treats Lemon Shortbread,712,6,75,36,43,29,9,1,0,318,,,
Delicious Delights Peanut Butter Cookies,672,10,78,41,44,40,12,1,2,741,,,
Crunchy Delights Coconut Cookies,453,8,64,45,13,16,10,1,1,961,,,
Delicious Delights Peanut Butter Cookies,621,8,80,50,39,10,6,1,2,460,,,
Crunchy Delights Coconut Cookies,719,8,69,47,9,24,15,0,2,538,,,
Sweet Sensations Oatmeal Raisin Cookies,362,5,80,20,36,37,17,0,2,499,,,
Tasty Treats Lemon Shortbread,399,10,61,28,40,14,6,0,1,708,,,
Crunchy Delights Coconut Cookies,322,10,80,6,43,36,8,1,2,307,,,
Sweet Sensations Oatmeal Raisin Cookies,509,5,74,48,9,25,17,0,0,187,,,
Sweet Sensations Oatmeal Raisin Cookies,716,7,63,6,29,38,15,0,1,900,,,
Yummy Bites Chocolate Chip Cookies,646,7,73,20,37,23,7,1,2,623,,,
Delicious Delights Peanut Butter Cookies,605,4,66,10,36,25,8,0,1,770,,,
Yummy Bites Chocolate Chip Cookies,787,9,77,45,38,24,7,1,1,394,,,
Tasty Treats Lemon Shortbread,398,4,79,43,31,20,19,0,2,190,,,
Yummy Bites Chocolate Chip Cookies,493,9,69,25,26,24,13,0,1,544,,,
Delicious Delights Peanut Butter Cookies,615,4,64,6,30,12,6,0,2,776,,,
Tasty Treats Lemon Shortbread,731,5,68,16,14,12,8,1,2,265,,,
Delicious Delights Peanut Butter Cookies,598,6,70,31,44,26,19,1,2,912,,,
Yummy Bites Chocolate Chip Cookies,765,5,63,7,36,11,6,0,1,223,,,
Sweet Sensations Oatmeal Raisin Cookies,650,5,74,24,48,33,18,0,2,977,,,
Crunchy Delights Coconut Cookies,419,10,63,41,25,11,16,0,2,845,,,
Delicious Delights Peanut Butter Cookies,305,5,80,43,15,14,20,0,1,621,,,
Sweet Sensations Oatmeal Raisin Cookies,343,9,68,21,40,17,8,1,0,746,,,
Sweet Sensations Oatmeal Raisin Cookies,415,8,69,30,46,15,19,0,0,638,,,
Crunchy Delights Coconut Cookies,519,4,80,16,20,21,6,0,1,503,,,
Sweet Sensations Oatmeal Raisin Cookies,392,8,76,31,47,24,10,0,2,684,,,
Crunchy Delights Coconut Cookies,694,10,67,23,29,28,8,0,2,347,,,
Crunchy Delights Coconut Cookies,603,9,61,47,10,27,12,0,1,748,,,
Delicious Delights Peanut Butter Cookies,707,7,65,29,43,22,18,1,1,215,,,
Delicious Delights Peanut Butter Cookies,555,4,67,22,8,36,9,1,1,569,,,
Delicious Delights Peanut Butter Cookies,365,6,61,8,50,40,20,0,0,332,,,
Delicious Delights Peanut Butter Cookies,618,9,64,28,37,37,8,1,0,617,,,
Yummy Bites Chocolate Chip Cookies,612,10,69,31,14,34,17,0,2,322,,,
Sweet Sensations Oatmeal Raisin Cookies,763,6,67,21,13,32,14,1,0,218,,,
Sweet Sensations Oatmeal Raisin Cookies,672,9,73,13,45,12,18,0,0,105,,,
Tasty Treats Lemon Shortbread,754,6,67,29,13,22,8,0,2,814,,,
Sweet Sensations Oatmeal Raisin Cookies,445,10,69,47,47,37,12,0,0,635,,,
Delicious Delights Peanut Butter Cookies,397,6,62,18,45,27,19,0,1,230,,,
Tasty Treats Lemon Shortbread,431,10,68,17,30,25,19,0,1,169,,,
Crunchy Delights Coconut Cookies,529,8,60,39,35,36,18,0,2,468,,,
Crunchy Delights Coconut Cookies,420,4,71,10,6,29,6,0,1,985,,,
Yummy Bites Chocolate Chip Cookies,334,8,61,33,24,21,6,0,0,734,,,
Crunchy Delights Coconut Cookies,591,5,62,33,37,39,6,0,0,988,,,
Yummy Bites Chocolate Chip Cookies,749,6,72,8,15,32,6,0,2,581,,,
Yummy Bites Chocolate Chip Cookies,595,6,67,8,15,21,11,0,2,954,,,
Delicious Delights Peanut Butter Cookies,523,5,73,28,24,28,6,0,1,369,,,
Crunchy Delights Coconut Cookies,542,4,70,44,40,15,5,1,0,492,,,
Sweet Sensations Oatmeal Raisin Cookies,750,4,75,20,43,31,14,1,1,885,,,
Delicious Delights Peanut Butter Cookies,668,6,73,23,36,34,16,1,0,912,,,
Delicious Delights Peanut Butter Cookies,712,9,78,40,33,35,8,1,1,602,,,
Sweet Sensations Oatmeal Raisin Cookies,729,5,75,33,38,14,5,1,2,239,,,
Sweet Sensations Oatmeal Raisin Cookies,352,7,70,44,6,26,18,1,0,841,,,
Yummy Bites Chocolate Chip Cookies,428,10,79,47,15,18,6,0,1,764,,,
Tasty Treats Lemon Shortbread,305,6,60,33,45,33,9,1,1,187,,,
Crunchy Delights Coconut Cookies,667,6,66,35,40,13,8,1,1,525,,,
Tasty Treats Lemon Shortbread,664,6,64,20,22,26,14,0,1,462,,,
Yummy Bites Chocolate Chip Cookies,787,6,71,33,35,16,15,1,2,146,,,
Yummy Bites Chocolate Chip Cookies,393,8,80,23,35,35,12,0,2,919,,,
Delicious Delights Peanut Butter Cookies,770,8,64,39,35,35,16,1,2,122,,,
Yummy Bites Chocolate Chip Cookies,409,10,61,40,7,40,9,0,0,322,,,
Tasty Treats Lemon Shortbread,774,9,62,49,5,15,9,0,2,869,,,
Sweet Sensations Oatmeal Raisin Cookies,365,4,67,36,35,17,16,0,2,619,,,
Sweet Sensations Oatmeal Raisin Cookies,597,5,61,9,46,10,16,0,1,724,,,
Crunchy Delights Coconut Cookies,601,5,70,37,48,17,14,1,1,383,,,
Crunchy Delights Coconut Cookies,544,8,65,18,28,34,15,1,1,679,,,
Delicious Delights Peanut Butter Cookies,738,6,80,39,27,20,18,1,1,106,,,
Crunchy Delights Coconut Cookies,662,7,68,6,32,33,11,0,1,784,,,
Sweet Sensations Oatmeal Raisin Cookies,366,7,64,42,34,18,18,0,1,900,,,
Yummy Bites Chocolate Chip Cookies,442,5,61,46,24,16,10,0,2,706,,,
Tasty Treats Lemon Shortbread,713,5,70,11,49,21,17,0,0,664,,,
Delicious Delights Peanut Butter Cookies,699,7,74,28,19,38,14,1,2,672,,,
Yummy Bites Chocolate Chip Cookies,422,8,76,22,45,15,13,0,0,163,,,
Crunchy Delights Coconut Cookies,369,6,73,18,5,26,16,0,1,181,,,
Crunchy Delights Coconut Cookies,660,7,69,19,36,28,18,1,1,360,,,
